,52,53,54,55,56,57,58,59,61,62,63,64,65,67,68,69,72,73,74,76,77,78,82,83,84,86,87,94,96
148,6609.732616,5106.897064,12181.60072,11725.58073,1103.150982,0.108136486,7.48626E-18,1.67299E-21,169.3520738,1218.524127,4745.106588,2640.369816,1822.708046,2.61236E-06,5.93818E-16,1.91082E-19,1890.410875,3952.244036,4086.07844,490.4967344,2.02308E-07,7.92946E-15,2870.940288,3443.079832,1612.631528,74.15768476,6.56394E-07,522.3486232,0.113994997
150,4444.6434,4933.294368,12411.58622,12794.10562,2412.560477,0.215394534,6.42387E-18,1.55131E-21,85.98340028,869.9582668,4709.567088,4882.045592,3956.423808,9.08023E-06,8.11401E-16,1.73073E-19,1270.682388,3174.306767,4261.11252,1257.109076,1.14446E-06,2.25696E-14,2298.346818,3500.358068,2054.769052,284.3387453,4.96418E-06,1177.053861,0.816650978
152,3783.88648,5467.922828,11150.53365,11064.25191,1360.627225,0.079288379,5.47518E-18,1.67353E-21,52.2134896,1029.155619,4778.668948,4147.771744,2988.19482,4.76733E-06,8.41327E-16,1.60586E-19,1241.661894,3478.815412,4273.328304,1009.521802,1.60259E-06,2.05696E-14,2290.587279,3846.936004,1898.445906,288.0101472,1.10917E-05,980.1022852,1.951437834
154,2136.780493,5482.128824,11133.25573,11025.54899,3830.899928,0.075108575,7.18235E-18,2.74967E-21,12.3866187,764.3489252,4091.513124,4839.30342,3479.021296,1.08437E-05,1.47436E-15,2.69015E-19,921.1965852,3121.751444,4613.840832,2080.577756,6.88918E-06,4.12899E-14,1762.019325,4047.163096,2203.860768,638.1224252,6.90926E-05,1436.741559,10.37127251
156,316.3650146,5027.644796,11637.848,11997.39663,8579.1536,3.45516E-05,1.60476E-17,5.62057E-21,0.987683392,386.0547224,1416.562313,6535.333328,5392.284968,2.82133E-05,4.10079E-15,5.96787E-19,558.3276692,2354.903153,5813.817752,5347.219248,2.42385E-05,1.18217E-13,1045.622744,3668.777716,2702.058544,1624.567572,0.00034209,2409.664048,42.95027824
158,432.9034632,4736.537892,12579.93724,13095.63418,6614.66076,0.005609685,1.6751E-17,5.22678E-21,0.044303655,202.561261,977.7127236,7609.087016,6796.81908,6.37529E-05,6.42549E-15,6.48666E-19,381.723642,2118.218906,6372.46928,5893.334728,6.97693E-05,2.3137E-13,668.9174428,3574.992652,3057.627402,2170.192852,0.001249147,2375.104622,104.176585
160,677.6217608,4681.615884,12875.54091,13221.33453,4817.133308,0.000966599,7.76805E-17,5.8894E-20,0.006329374,188.0104256,614.0509908,7827.08876,6929.787464,1.65894E-05,3.43093E-14,4.30538E-18,378.9383256,2203.716649,6727.661664,5132.135828,0.00016397,1.13042E-12,519.4858552,3826.978328,3451.932844,2138.991622,0.004303724,2252.178148,192.2169952
162,701.446788,4308.639044,14332.59505,15523.02941,3392.749364,0.006082369,1.45405E-17,6.5628E-21,0.000845371,47.12851428,571.645096,8844.953112,10047.89738,0.000274345,1.0618E-14,8.1729E-19,167.0350291,1662.000224,6000.221204,6561.532884,0.000600878,7.0844E-13,272.5704812,2992.383743,3454.481884,3014.343069,0.01643603,2748.367738,382.7935852
164,377.0435392,3642.176196,12783.07285,14448.42604,2055.505333,4.06357E-05,1.16134E-17,4.02331E-21,7.94842E-05,25.27948001,428.7364364,9224.047648,11887.31078,0.000469179,1.36479E-14,6.58246E-19,124.1545553,1491.537096,5472.491492,7442.268688,0.001383784,1.0944E-12,191.9674181,2521.405138,3292.797584,3564.061192,0.044407479,2980.44149,513.0459344
166,396.9038288,3625.613972,11236.28924,12857.16495,1761.061801,4.7089E-11,5.57605E-18,6.34121E-21,1.1458E-05,23.80061524,779.297084,10337.07943,12998.57784,0.000682814,1.47449E-14,7.51265E-19,107.352068,1599.442861,5944.145592,7516.67778,0.002363968,1.5077E-12,170.12891,2256.200729,3339.840444,3711.758452,0.07994796,3179.919884,584.0987904
168,518.8100328,4231.148228,10329.03034,11879.37281,2477.873418,3.13046E-11,2.95983E-18,1.10568E-20,1.88261E-06,30.28712465,1095.788178,11370.3426,13939.04288,0.00078567,1.57316E-14,1.088E-18,119.7637359,1824.651525,6381.956284,7042.023656,0.003360926,2.00368E-12,181.9267495,1836.701948,3505.380984,3576.522076,0.110333497,3447.570064,697.9905512
170,732.3921336,4342.91056,9624.68484,10956.48634,3275.493524,5.48254E-11,5.45719E-18,4.44506E-20,4.28233E-07,27.09639978,843.031254,11355.59738,13146.38295,0.000486272,2.32614E-14,3.50947E-18,64.63943868,1422.117913,5198.891264,5133.282896,0.002488047,3.11974E-12,97.62421236,1101.788226,3176.96169,2792.44162,0.074504583,3300.04274,693.1163292
172,801.9560888,5745.957732,13201.9128,13643.34444,2563.919531,1.53413E-10,2.80038E-17,7.93038E-20,4.20797E-08,15.12541185,1775.96911,10922.96974,10539.43399,0.000205817,6.21577E-14,7.4224E-18,59.98502236,2426.052742,5776.180196,3015.267586,0.001294384,6.7295E-12,91.3652734,1375.656757,4267.311916,1775.438713,0.035647279,3412.609,546.644896
174,0.054303408,4059.748164,12310.60829,12558.28347,693.5477052,1.13055E-09,1.55113E-15,2.76183E-18,8.85972E-09,0.453380751,4564.657432,10673.49715,10364.8803,1.79286E-05,2.48379E-12,2.47638E-16,16.34748372,2505.222002,3861.449192,1862.038426,0.000412053,1.64378E-10,37.20235644,1283.111572,3401.635056,1313.267042,0.014936616,3083.388719,530.8656848
176,0.04177919,2439.094676,11814.91478,12066.98869,1006.647269,2.73286E-09,1.92393E-15,4.90952E-19,1.87522E-10,0.182180967,6417.319312,10863.11632,10660.37286,1.3323E-05,2.60923E-12,8.86869E-17,5.439984696,1703.621799,2680.227978,1515.051009,0.000182299,1.75234E-10,12.54421146,912.4739664,3045.722078,1257.389144,0.020310613,2710.224623,652.2970484
178,0.018612427,392.712292,12669.51639,12569.3718,354.6848636,1.13005E-08,1.14827E-14,1.92418E-18,1.8191E-11,0.109495516,7782.016504,8976.522792,8749.279144,3.85847E-06,1.19119E-11,7.85746E-16,2.696303923,1116.417101,2485.988842,942.0405428,0.000191706,5.73032E-10,3.347958156,594.2152112,2727.228354,877.1135528,0.051914468,2221.661891,551.3357832
180,0.011219341,182.033221,11654.2501,11370.68247,244.7794092,1.61139E-08,2.05564E-13,4.28935E-17,1.43043E-11,0.125107569,4398.937152,6182.804364,5922.397052,6.29667E-06,8.13766E-11,7.70883E-15,4.471496556,1270.362124,2964.844307,354.600876,0.000416586,2.63448E-09,2.18661063,598.736816,2704.306928,380.23997,0.077028361,2060.125631,290.217191
182,0.000236846,2540.692221,10623.75166,10307.589,51.61685084,2.31471E-08,2.65973E-13,2.62809E-17,2.13653E-13,0.009875001,1628.991136,4703.723904,4578.066036,2.57671E-05,2.00572E-10,1.5582E-14,0.44738103,741.9301184,2685.659394,312.3191325,0.003544316,6.87543E-09,0.19247484,254.260923,2305.04197,369.0022984,0.372612785,1589.989517,333.517374
184,2.23022E-05,1489.989371,12612.15972,12295.67353,80.66871724,1.20636E-07,1.43536E-12,1.34822E-16,7.8764E-15,0.000770134,2371.754595,7131.80542,5488.99816,0.000186297,1.32554E-09,2.32153E-13,0.034455995,478.520168,2321.227066,442.2447144,0.02896847,4.82065E-08,0.015498271,121.977283,1793.337222,553.22338,1.639928479,1076.175603,579.496466
186,6.2814E-06,510.283494,6070.319804,6306.645224,709.3426028,3.81105E-06,1.1974E-10,1.0022E-14,1.74553E-16,6.43451E-05,1349.133669,4451.283976,6957.29422,0.007859011,4.34121E-08,5.65739E-12,0.002727466,186.6111334,1142.308485,2302.825939,0.93442741,2.23072E-06,0.0009985,26.0493816,777.9274652,2399.608739,26.18260162,396.3443472,2323.253226
188,9.46537E-07,222.2130195,3672.999972,4002.133324,1258.059411,2.95988E-05,2.66288E-09,5.85291E-14,3.80138E-18,7.42653E-06,408.6300664,1793.294412,2031.77181,0.069716702,3.73896E-07,4.55042E-11,0.000264056,62.91906544,631.24688,3690.493576,5.904609328,3.99171E-05,7.84953E-05,4.992356932,357.966916,3559.492528,90.58611684,145.1780242,3338.069188
190,6.70198E-08,91.23661224,2756.797218,3081.517136,1887.495819,0.000276004,3.12879E-08,4.80649E-13,6.17718E-19,2.82458E-07,148.7735431,1228.349369,1408.60506,0.700975216,5.58809E-06,3.69718E-10,8.27922E-06,23.10246586,406.2251452,4422.934076,28.45047597,0.000937239,2.11927E-06,0.749008606,200.5617352,3935.371352,240.6732979,61.30418324,3393.86702
192,1.25514E-09,28.92639808,1806.779487,2053.55401,2475.145945,0.002348528,2.61784E-07,6.53857E-12,2.91006E-19,4.33616E-09,47.88662492,761.058376,872.0661268,6.562722436,8.16315E-05,3.67045E-09,1.06571E-07,12.27314067,317.4974092,3876.753236,116.9052163,0.016714559,2.73577E-08,0.082304776,130.0301252,3785.517212,585.1269032,27.19756398,2813.276428
194,1.23607E-12,9.22917514,1221.836899,1354.471947,2435.464908,0.020986864,3.36332E-06,1.3223E-10,1.56218E-19,5.17467E-11,49.82291492,483.7156344,519.2985988,32.32897105,0.001143198,4.7972E-08,1.12557E-09,9.2678846,387.3171508,3302.212692,303.2285042,0.201658149,1.78957E-09,0.055779727,127.8853695,3366.990988,1050.920172,20.70198914,2021.199176
196,6.03947E-16,0.002115108,562.1361964,636.3550908,2418.906279,0.153786851,2.90014E-05,3.12566E-10,2.94215E-20,4.46634E-13,10.13683273,199.9428087,209.5769054,90.46533156,0.012264755,3.22587E-07,7.17293E-12,2.402913014,338.6360424,3008.862633,562.3267208,1.527069079,1.68035E-10,0.010712334,83.24945684,2753.440001,1494.003128,7.723973556,1345.858806
198,2.64557E-18,4.97546E-05,139.8339945,163.9179453,2642.67735,0.870816444,0.000209429,2.12815E-09,6.20806E-21,6.70191E-15,0.345732178,52.53038756,46.99733676,199.4912364,0.145974795,3.42183E-06,8.72122E-14,0.194143906,300.9809699,2654.220907,897.9660072,9.385718876,3.95915E-12,0.000441394,56.31682308,2130.188937,1939.672707,2.623827853,825.5383036
200,1.07723E-20,1.34149E-06,17.21042853,21.83857994,6065.640028,3.201046196,0.001435809,6.30826E-09,1.22022E-21,1.8892E-17,0.000826179,10.78050128,5.050076348,328.49119,1.273778491,1.9146E-05,1.17282E-16,0.000758847,229.877558,2320.596016,1169.472101,35.0506072,2.80087E-15,5.00491E-07,33.69187084,1608.274631,2265.566164,0.798086123,434.5792936
202,1.43783E-22,4.16306E-09,1.980497216,3.175562006,11896.3272,8.9429637,0.008416433,2.60443E-08,2.38384E-22,5.52187E-21,1.15728E-07,0.357660704,0.515891055,510.9475516,7.738418116,0.000148077,6.00849E-19,1.93904E-06,158.8284602,2095.033427,1515.801015,96.99459948,5.20222E-17,5.06627E-09,9.200524584,1136.822166,2695.393785,0.083736127,162.718524
204,3.64129E-23,1.29496E-11,0.593014548,1.682854966,19826.8841,18.51358928,0.044816894,1.19716E-07,5.13607E-23,5.51858E-22,1.36341E-07,41.43493932,1.572754085,725.4848888,27.70525105,0.000980638,1.27311E-19,1.79024E-06,301.8791144,2349.583176,1940.342647,197.8163538,1.10536E-17,2.82236E-09,8.402956112,807.550578,3170.023399,0.048500421,74.71190488
206,1.05234E-23,2.27831E-14,0.899481052,3.644617392,24579.17702,34.45867436,0.232960818,5.57445E-07,1.22235E-23,1.46583E-22,6.9028E-08,14.98776042,1.772242282,1011.109069,69.71369496,0.005457468,3.06287E-20,4.42373E-07,339.6566388,2505.549129,2503.144535,344.1344524,2.52874E-18,1.22173E-10,3.516198064,448.7493416,3505.02804,0.009138485,38.33066612
