"","PWIDS01","PWIDS02","PWIDS03","PWIDS04","PWIDS05","PWIDS06","PWIDS07","PWIDS08","PWIDS10","PWIDS11","PWIDS12","PWIDS13","PWIDS14","PWIDS15"
"1",1.51132001328818,0.763243286540783,-0.659556739893913,3.05831772314166,1.77174997365865,2.87201033003106,0.261181367885068,2.21539343381571,2.60219058864558,0.486756648833791,-0.300063005188238,3.45721260709598,1.84074842900949,6.44284129361558
"2",1.1677850716031,0.645609324796495,-0.859988211332787,2.00456727158414,1.79259191750875,3.88538569073583,0.786395000731919,1.26078023039866,3.04200725837596,1.76783364364997,-0.331453511372952,4.11397108174399,0.959157916894904,5.73940359426595
"3",0.795488761949271,1.16003858871379,-0.907116354104865,2.01984924671411,2.17235443316392,3.01325047161763,1.98999696905744,0.249478511680913,2.26304299351261,1.72546776418512,-0.648416632668886,4.44641505825928,1.44577455801258,5.43023168121133
"4",1.10052633212885,1.74239678871811,-0.851254068055179,2.19541436019879,1.5325159917525,2.93455385992291,1.14216829745047,1.32350219896562,1.77477182483613,1.80265356864317,-1.16433501681132,2.94698583889743,2.76540062910457,5.67762030921182
"5",1.60112545167669,2.76964891119465,-0.784169899889689,2.3925522036576,1.79278690983041,4.06342973313653,1.23617749382908,1.90470656402675,1.96325436689533,1.87938524157182,-0.547064330693173,2.72584702920953,6.05911080216068,5.93865956772088
"6",1.49094736618229,2.66845851449928,-0.950690748820174,2.07351972574726,2.68921955166967,3.40310832653212,0.217588923984975,0.514772473852274,2.79867864685697,1.50456644191026,-0.309244855580545,2.28345306850976,2.60084636264121,5.54962947922558
"7",3.87952133402884,1.53200161435351,-0.623868883307189,1.50685258359099,2.48,2.88355047024645,1.3543468360123,2.26123152267538,1.733140493356,1.72072727242907,-0.226976814773566,3.11934441653595,5.86824774501554,5.16864169486579
"8",3.36937894984994,1.24907864551328,-0.0797748106820093,2.01822811679969,2.391861666077,1.79989725808182,0.938688695723855,1.14330044056202,2.65841728173997,0.991564614434413,0.11154641645673,3.03690052333745,4.24207289329294,6.15886478666933
"9",4.52635060986844,2.48232416099549,0,1.70406168610979,2.11997093956454,2.67258512777207,0.897701466549654,1.77829645214074,2.85118236122017,1.34899079637503,0.000907493342911258,2.67933167518918,3.11606480631713,6.70549352225478
"10",3.3750539457026,2.13085085411501,-0.00209343824971772,1.78026436217223,2.05429986759798,1.7177893428741,1.59302984095072,1.28385313014543,2.15256209871699,1.32841216266411,-0.896868771126814,3.02688082646587,3.34969889578643,5.32699202838746
"11",2.9520508525844,1.90879140808529,0,2.80811278651802,1.71284523175309,2.24691645319779,0.97732986239517,1.92752940001258,2.34014883934743,0.876207830177249,-1.68577262355045,3.30783625261555,0.621459756382681,5.45598721179688
"12",2.88179355250455,1.10024924967921,-0.321713123916931,1.11998186423348,1.83439799867053,2.47491073083219,-0.688600335997859,2.96373446535211,2.03235511298625,0.85001472713438,-0.872340929414365,3.64905015671766,-0.259779219332074,6.21344379134115
"13",1.35081457078659,1.61980887857603,-1.22159989893234,1.85567732883492,2.38854575995639,2.2740561423019,0.195165799518299,2.17734563358444,1.89543044592947,0.279689164989352,-0.308833677411978,3.24214137890057,1.64943458620967,6.19074413323996
"14",1.10953998987229,1.03290919954407,-1.35979286541269,3.18677156543537,1.65719433626877,2.47281457961577,0.0163885667923435,1.38264925957877,1.46896728679264,-0.142110741628997,-0.530489433552104,3.66170485079745,1.43623872169555,7.62972236257237
"15",2.05500275680867,0.888651760185943,-0.697066301072238,3.14992323672199,1.13163392617258,2.09146478993075,0.0853798412862753,2.09777824709725,4.22995939792562,0.449369178754061,-1.36709000830271,4.3559236988538,0.686351105778999,6.83931923464657
"16",1.47988954709747,0.653599784543694,-0.418204373237524,2.4280423801281,1.4224854828093,3.13614956411622,-0.30744357514959,1.68523227521355,3.33042788290069,0.636909612158414,-1.32886354099099,3.21481719114902,2.27629224549686,7.21942012645851
"17",2.72119591993967,0.780307411181139,-0.209937312854048,4.06189281558057,0.798381924518705,3.69404353028958,-0.707301614702007,0.25507131816868,2.90218061931458,3.06344730566864,-0.681292667552093,2.89071474789715,2.24230633883668,6.62208469057371
"18",2.43904868069846,1.00683737233286,0,2.95740357709262,1.82646719700977,3.45430711740973,0.440847938341961,1.11918435484091,2.20564227796664,3.43102233204227,-0.063254220318681,1.63995567664315,1.22863682121136,6.77187195025738
"19",1.73367722175671,-0.373692717343834,-0.4992776131931,3.15320793026144,3.00820271113298,2.64566953798441,1.46603075052598,0.675559144656703,1.55620839819492,2.30223236354966,-0.699160046269413,1.07387810305238,1.80139274025218,6.36975308087383
"20",1.29955452246822,-0.636301769687964,-0.617921981687342,3.80653182323552,1.34297627216587,1.87826275801863,1.383744512571,0.471189401416531,1.96549373728766,3.69492429407583,-1.3189943604217,1.28319623769751,1.56337426345059,5.9262541470339
"21",2.24972242308374,-0.25170161149523,-0.543232484946582,2.88248677082002,1.42942880127649,2.34063303741893,1.18440907542385,0.839756503454183,2.02340975178254,2.67581756894607,-1.26564205002601,2.53578821419963,2.29250617827276,7.26679079320962
"22",3.02977765592683,0.0297275201059445,-0.880708973448853,2.4453584345599,2.73998073020405,2.3763181462591,3.61070425814531,2.8760176212658,2.93101081211895,2.29580556516365,-0.998906021995536,4.63098069284278,4.53678586084822,6.66302074500621
"23",2.0781663032384,-0.0763842297647025,-1.09959545704189,2.68242800918256,2.45946048134812,3.24866406966101,2.60749998541312,0.575765503456033,1.96555413270533,2.60649698264264,-1.07560746186163,4.17908325692485,3.47343479579925,7.68167215408522
"24",1.14563749739931,0.280402313647069,-1.0680042343114,2.28548120810074,2.05988704889296,2.98999797173105,2.07529791194266,1.2106976501962,1.71811440659255,1.28339611438914,-0.549089720606118,4.42731855072129,3.61205171895925,8.696616351192
"25",2.86962478830001,1.26991879619591,-0.591597622242303,1.63160436247921,2.00093839075122,3.22223907245392,1.71239072392811,1.52247604349878,2.09858962693518,0.706848994868187,-0.370059966583443,5.06211644742451,1.82037725124757,8.03418505434686
"26",2.41548621218092,0,-0.739497027802879,1.40201650122782,0.931070694246887,3.67333059835899,2.60837234726007,1.21041757908812,0.257899463556222,2.64916644268695,-0.0780586352257579,4.67176239468322,1.37743557331318,8.30979749116183
"27",2.62615144295794,1.16688098990422,-1.25329836479696,2.76613116323293,2.4303812697927,4.63153588959555,2.21197014220197,2.1864152720113,-0.64689780998819,1.9986835924658,-0.0291532306881909,3.01675466200059,3.84830546145963,6.48975288068647
"28",3.16296494734638,0.887692829166341,-1.43999780675513,3.15593142779176,2.09015337430348,3.42269125929442,1.73875074743403,1.00505649293712,1.13680635636448,0.610193608882716,-0.481950020698559,2.47848925100736,2.77691385239428,6.74859559005803
"29",2.71370123843285,0.590190490956279,-1.07116830886427,2.97126241539624,2.1664140637701,2.81914989925619,0.969430582515548,3.5116851321489,2.72785166187621,1.0307518763168,-0.277002996456174,2.26910777419087,1.82822250567612,6.66963427966797
"30",2.5174058358726,0.865368381124973,-0.896175055241109,1.90487065149872,2.26671528942534,3.3496428575871,1.01470631107063,1.13286439957626,1.89906246469489,2.02557057876138,-0.415277680039742,3.43660620655381,1.12540039145528,6.91780200751169
"31",2.43493991819763,0.667604570177397,-0.809791513551386,1.57842590569755,2.20856416359294,2.94331125497351,0.956304755963035,0.922232827957968,3.16020224129245,2.71062204479343,-0.309932011877202,3.65874580941054,0.996473480987953,6.79403524467224
"32",2.92955374680823,0.28471565015306,-0.619206001454195,1.91790773868525,1.90667372922665,2.12634357329515,0.655790648631099,0.751646175735497,0.124942312388033,2.50057411397719,0.029160516176,3.3757909353345,2.44837151995073,7.20024420199347
"33",2.62054334523626,-0.710539619298212,-0.649520895666904,2.28815516481208,2.12123376905202,1.59146830065631,1.32851461006854,2.83397636319971,1.39583923991527,3.46622290762948,0.00795844279331278,3.02881864857227,4.49420324765194,5.8989127015177
"34",2.04862242751741,-0.459650006854602,-1.04148916471953,2.39955770909195,-1.59367522418997,2.56369807177057,1.89543044592947,1.19656098173986,2.60440502079033,3.08186798831418,-0.253363437214598,5.96821690270304,2.53136595989319,5.8392795336929
"35",0.769204573738797,-0.0438819696120114,-1.26527217511511,2.18553669498417,-0.178261735441782,2.77729401484737,2.13036659650114,0.333806494723531,1.73260853973034,1.81430191134246,-0.534479164690206,6.7098364820332,2.60569775437646,4.6289765729747
"36",1.64513257467847,-0.231699585974181,-1.67317451052016,1.38134174705734,1.55099316474981,2.59688557247241,2.31795963641697,1.0676412586503,0.779928094579967,0.894761965883199,-0.156369654544695,5.95846595156328,3.30573533994995,5.36763644884109
"37",1.88779863092341,-0.73233535574147,-1.53981001402176,1.70238588182984,2.00362677403186,1.66149119117677,2.70580412624678,0.795807638927536,0.186279350450333,1.77464321163005,-0.00792289643355191,4.50956038328196,4.72483838130658,6.41273208855327
"38",1.42864516989285,-0.952870331428993,-1.5511519454168,2.00723430850241,1.71431185875741,2.03898893132166,2.0199507740249,0.881916423081491,0.898086900579345,1.89665567305515,-0.324833410756723,5.06211644742451,5.56140277316338,5.42740247686569
"39",3.04814202240824,-0.0927465928375853,-0.812606223766166,3.44780248484062,1.97003153591184,2.50965206399781,1.5268742053277,1.28789662451749,1.17844480431424,2.07904968120477,-1.09003040245439,4.65112528084207,6.45566142381012,5.04536150167441
"40",2.92683346039701,0.279694522197824,-0.515669004439207,2.08244897154482,2.10988430736123,2.43675277224614,0.923362894306529,2.09650751890633,1.23877885452326,1.5384817862547,-1.01513194798147,3.00154756884126,3.26820220612955,4.81077102440307
"41",1.56011570458132,0.722531790073921,-0.278934515465689,1.17630772530233,3.38966955639154,2.12624586959386,0.881708526089364,1.8872371823925,2.91038787674056,1.34909333160119,-0.662466775301494,3.28617602669803,3.82935023117723,7.4772005643685
"42",2.4933340377287,1.62938498567837,-0.309388285812764,1.83622783679555,0.749554376850464,2.66858185680053,0.462870342379141,1.74273575685467,2.04685675213567,2.3086877978713,-1.46775038104629,4.1640938380235,3.80252199895743,7.53426291795495
"43",2.36057152995213,0.767993554250919,-0.318675876427243,2.01532224324792,1.47588860224812,2.08260278774297,-0.104743547624483,1.9734049872032,0.938861948681337,1.7862689567072,-0.259794151091698,3.60859251529568,3.58147909997909,7.30509055852198
"44",1.20983881810737,1.54141810633327,-0.174467749525987,3.59673882946474,0.699575479359547,2.14937631477527,0.743148999114744,1.12274040818792,0.672545407910316,2.67892118529952,-0.26915051096468,3.46472312333377,3.20675033458795,7.91763525996311
"45",1.26304280711771,1.69273198691379,0.263480180970108,4.14153777274881,0.685159093231951,2.01753216364727,1.38608733559991,0.866589019556086,0.682082484979349,2.65326340268037,-0.582365117581127,2.71454258748365,2.06444418257963,7.39981966721992
"46",2.21980236736123,1.36391929323141,-0.868087277414083,3.01458384891935,1.20027180317504,1.99249578566762,1.12811179947077,1.39678475888932,1.75023199379791,0.769643550977742,-0.595555982157959,2.42493650060893,0.49156023242795,6.88928879505331
"47",2.06156616205841,-0.00698122839869912,-0.304152181803736,2.28285203656205,1.06250975658679,2.28071919861634,0.84570216438057,1.56830307314447,1.05685706957335,0.567427372634035,-0.177839289160374,2.69072513630687,0.298871536784875,6.72114171274593
"48",3.78166756482687,-0.178617213206919,0.66107144796493,2.14829179021473,2.72321919388618,2.11793611479634,0.511963330273176,0.259494082328146,0.740915028011897,0.981627336417222,-0.320696091922734,2.70577447093317,0.827376806126132,6.90467290260298
"49",3.11678817774703,-0.498688502293837,-0.59479077203695,1.87025858131619,3.03792387649118,3.28661317461145,0.493043138817021,0.947985218923645,1.72058071812117,0.147345076567228,0.375708719120518,3.46545119351002,0.215732966943617,6.8003877922167
"50",1.75527347991505,-0.224825694055057,-0.562115085525104,2.48094801353558,1.93088849528923,3.77826554755414,0.78269079397244,1.46914904311967,2.46128807630081,1.07978260180411,0.195143863655493,2.61078279316118,2.66950098362723,5.0374093082803
"51",2.0483361649144,0.142294257045733,-0.876516137561477,2.13723444947116,1.94656766445134,3.53917743174144,1.21839285909448,0.356050597686737,2.96049315633083,2.5120411448317,-0.349786744176014,2.64162140760146,3.45497692775546,7.45907967831319
"52",1.98199643938096,0.333885929980745,-1.18485960085234,2.17405591901962,2.01601399142511,3.74331237165157,1.18864442723737,1.01632278776065,2.94090613451273,1.9704886856297,-1.40639150393263,1.94959197501,4.18965049302876,7.22871113267754
"53",2.56122806647635,-0.00733024888137195,-0.833354550058737,1.0283240432412,2.48857353648335,3.66081414827126,0.131137724508895,0.973740921175868,2.26999654259316,2.55358686732832,-1.27656253084731,3.00207542937687,3.0375497662617,6.69070763766403
"54",1.93893341892701,-1.03412488951587,-0.921313636455858,2.02165266749561,3.19368553097047,2.48675549838493,0.305719121668684,1.75688201861929,1.04491139120745,2.72515386544839,-0.498666807545739,3.35995394195135,2.06360367388679,6.4661049165168
"55",2.44886880759331,-0.715429843411735,0.462798568574373,2.76673217194949,1.69012228445863,3.31800751794478,-0.0893950787259725,1.63479191454268,0.251344204217116,2.10927098641954,-0.278817348511093,3.6972727907193,0.264532041598402,6.750177829113
"56",3.18998056542835,-0.748297534774335,1.08405946470348,2.11989147970159,1.44544783307067,3.36974849575572,0.385418092602071,1.95974222855701,0.395265898181145,1.09547324538151,-0.299366533414508,4.98829714232306,5.88393665606731,6.59974869222353
"57",1.12539846425274,-0.454573938574781,-0.0410749557236455,2.59841615024965,1.01413425114345,2.70258497450333,0.317304656405092,1.35397814717693,1.02624888830804,1.89409711546981,-0.277852942607937,5.47150978218851,5.24500316330475,6.22795323726821
"58",0.953320360645209,-0.028845005198018,-0.0102022935997871,2.41741886330945,0.211528645252625,3.01782140763172,-0.167754602716476,1.59847500728789,1.85236761021053,1.46212606934845,-0.073585719785739,3.76106845007101,3.37254409406414,5.27818731266464
"59",1.86102751638555,0.671974364056852,0.429571113137797,1.24675954109591,-0.844090330977517,2.68009912370383,0.355718681282824,1.64942474568756,0.29617722006756,1.16771735731921,-0.153331611914421,3.19544552355006,2.58601778139725,5.3320100194765
"60",2.03254440422945,0.905571692839129,-0.0537698124346122,2.58516912791264,0.58812533360764,3.08041636294441,0.510453714448146,1.71788774076719,-0.0935991701112133,0.998528710391993,-0.174092439748931,3.48959809978818,2.85766352965309,4.57794204424764
"61",2.29492282523157,1.43150684652949,-0.587866698273396,2.40161718202226,2.01211862517413,3.15425110108433,0.802117135680672,0.487477373620589,-0.55340789361007,1.54614817222917,-0.79800036232299,3.29975371987949,4.63319633089249,5.23904541096712
"62",2.42490242716134,1.2279480210468,-0.0827982540123331,2.74473182554697,1.6481043625687,2.41284917120311,1.10785226053558,1.23903814386078,1.41840165802046,0.297939515655507,-0.865808243898562,3.1499652254849,4.50421633542546,6.76637787573634
"63",2.6699837334463,1.14029001281727,-0.110447948348124,3.23817658478494,1.78095718740546,1.80777732524941,1.14003250993381,1.33428847569101,2.87980071637756,0.799410333128497,-0.577458164400139,2.34866168955387,3.60290817846475,7.0372588819011
"64",2.04094055137117,1.02593711630897,-0.230963272991476,2.79128312396022,2.74623122057508,2.01807740759535,0.804990962550712,1.39629830123546,3.33631021801352,1.11391084752938,-0.802769003403212,3.29485452180054,2.24868545207486,6.10991624563178
"65",2.61296393032808,0.39352611248791,-0.460592702782861,1.31235575112297,3.1282791758977,1.37929486078793,1.48014397342498,1.44226866675291,3.28683982715843,0.700050146248728,-0.674480156582503,3.02186286599011,2.68045436319035,6.0955300794468
"66",1.65173107036025,0.840355468871489,-1.03139187284787,0.249036584521563,2.51875653212164,2.15904929785787,2.8499826368247,3.00493754066095,2.80916118628512,0.91913115591966,-0.327176804253357,3.46397877031778,1.28590764213693,5.90067952987007
"67",2.13185665391634,0.312679985914743,-0.672334561570011,1.09150582389474,2.70286932100247,2.22381793424517,2.75684583142499,0.824598998013679,2.17320694396922,1.20995392690765,-0.0523458663348972,4.58622804714813,1.70076772843013,4.99597197557223
"68",2.59811353771897,0.230081336027933,-0.398749068925246,2.91728570439546,1.34185679942915,2.7450234632101,1.449436058532,1.32163229284793,2.90518287138601,1.2685901412017,0.0548517512470433,3.07256864286809,4.00520298789235,5.63989733204329
"69",2.98995901381981,0.382062103752449,-0.208910927698717,2.1013160810797,1.04265583255852,2.13416172010107,1.3189943604217,2.2962258565428,2.8559424837354,0.640263821725432,-0.0181992254175309,5.05728074539383,3.15680310697663,6.05630841173572
"70",3.21215624183663,-0.0563460583424026,0.0647834836396299,1.58746589489864,1.37417502160885,2.29103329828213,1.25907127467738,1.49658176230609,3.24578585368417,0.179612195756677,-0.12794799156507,4.66599052440702,1.76821939839572,5.25651787765025
"71",2.48473610871346,-0.174758779598536,1.55914233686914,1.30990109084482,0.498726519634717,2.2872501552851,0.988093393776259,0.984574416142971,2.85188951146971,0.556300189198084,-0.546519820850846,3.60545444618744,1.1927738577278,4.66344495798473
"72",1.19833121053189,0.0285860403017046,0.79884418110896,2.16363210603496,1.26692769006577,2.4753638718363,1.1708402365605,0.398091734673938,2.60507609684944,1.75005130628877,-0.552894352969489,3.88003476443227,2.3365033135083,6.15996247117199
"73",2.43360993908895,0.141897034684426,-0.274475928894082,3.09083598183978,1.70820920104241,2.84039383544435,1.50510053938884,1.23505418360813,3.3030084938248,1.94339273642075,-0.121687739646066,3.17808964920174,1.56078722168179,8.07738578223223
"74",1.47847644329026,0.424990898672485,-0.835766671429361,2.77761788124259,1.74301660290674,3.23476043535471,3.01041492897437,1.49933292549874,4.23663275715834,2.91608970144157,-0.527199843844764,2.74559785092953,1.65022699655659,7.24318786434649
"75",0.225679831721756,0.882339463348351,-1.17935125481127,2.37605677851974,2.17627002879473,2.74265016216646,3.2598758691892,0.0632976606680602,3.2263240455209,3.47088982370076,-0.979516429158417,4.79883110080943,2.80015228313899,7.03724356462267
"76",1.85073111207514,0.911780201783966,-1.31414179327607,2.29463830099907,2.55649160897171,1.90873886901303,2.51215165310778,1.29582710441521,1.83472351244485,2.65746572466132,-0.51839329326429,3.28532776193278,2.03692913020127,6.90767762770179
"77",1.84486644971371,0.850007805269434,-1.27267808847299,2.81675178383402,2.25165373832146,2.16407131039368,2.3274315262354,0.36253032079112,1.59670765684693,2.85809104589724,-0.25906251687971,3.96441292448482,2.74245275718154,5.93868171353492
"78",2.86859826838302,0.0651210494541112,-1.4574239462195,1.9789456520311,2.8943493775345,2.81858600292875,2.11640528668798,0.832625288305012,2.31834994670318,2.57788772531121,-0.398169990756861,3.78994768332948,4.21868653827888,5.08104072413196
"79",2.727987761801,0.808298703578679,-1.1891798396578,2.06234753694366,2.37818281220733,2.64588883332981,1.37392895579997,0.723916023519938,1.38128462388822,3.76919888184211,-0.172837543962063,3.37508864377435,1.80018819331482,5.2637104486326
"80",2.69411610579058,-0.307244236240978,-0.629689133030411,2.62563897769489,3.01041492897437,2.35315337028852,0.923069175782354,1.51067093923776,1.3746042251918,2.93261360779547,-0.00577857624383505,3.17978074765606,1.18883204614525,5.54133192194351
"81",1.61063144945148,0.215131683263772,-0.189819162100553,2.64064096507814,2.2297248904341,2.17490967995455,-0.0574891035764037,2.13575144604085,2.37976800714214,2.57024830358514,0.218117869502238,3.50794516793643,0.643818390106684,5.24784101295556
"82",0.961288198200727,0.254564364820959,-1.02668224480993,1.93541834096394,1.2823801514735,2.13740009598398,0.256358969638331,2.15295687001849,1.27230842598303,1.48024657816541,0.306012242172626,5.4543793110573,4.01060215882728,4.55006678072327
"83",1.98413497693157,0.329624367942435,-2.15273675552696,1.88873066424166,1.82486939909056,2.84468964974112,0.35077315724478,0.943428965175881,1.72319586889909,1.19015214361395,0.102258119993688,4.41509324733191,3.36654668019756,4.67223444348117
"84",1.70577314413197,-0.610478424816173,-1.1964633026723,2.13482247949651,1.39497435403999,3.80410919610146,0.236255392806612,0.291599526021965,2.14802491871645,2.01044614903714,-0.469952858523345,4.04895756775693,2.57733407796986,7.04381595219695
"85",1.66483476120157,-0.650924226147766,-0.606629323908455,2.49763556231575,0.805265795640688,3.75048625701077,1.96743145390368,-0.583690613506357,1.34332271189061,2.61331929930866,-0.269053071997366,3.38429528595471,3.98993628473855,6.32935547009279
"86",1.43789280526974,0.427974932949313,-0.759753477314907,2.97230382151119,0.509013840218854,2.39228246676247,1.46450674307997,2.39324090629133,0.0940771353405863,2.87416827761431,-0.448234687021113,3.63820387973126,2.77971898620034,7.79957232105099
"87",1.31826430677156,1.5949696457159,-0.733270541344519,2.37605677851974,1.34917496835976,2.68467875173176,1.65646371912535,1.7997915853502,0.01225019604047,2.00940175754826,-0.622984542456209,2.17012875505914,4.01807388902217,6.34764761740375
"88",1.53724918788109,1.06179517353747,-1.44925337975336,1.95080898399275,2.45726900868317,3.67783497875911,1.2613403754186,1.76817800964465,-0.343102760530873,2.03955259428868,-0.979461211622922,2.62509451984951,3.84594134115945,7.73429497301821
"89",2.84799266173135,0.607489483155742,-2.05874510365934,1.57785611450212,2.87855867903712,3.88740241148734,1.6232985475292,1.2587029179363,-0.0275240370042498,2.47085073065187,-0.304437569520561,2.49559956980941,1.5034897274914,7.24998895762134
"90",2.81860850023136,-0.684898861061196,-1.29306036804118,0.647123126585664,1.75331317343145,2.91143293992892,-0.486430896031531,0.783798164479122,-0.171100465446738,1.67265286499892,-0.283312911071244,4.33795705105442,1.82997491481279,6.53415614092928
